Date,Open,High,Low,Close,Adj Close,Volume
2017-02-06,57.500000,61.900002,57.200001,60.990002,57.915936,17871800
2017-02-13,62.360001,64.680000,62.240002,63.900002,60.679264,14371600
2017-02-20,64.500000,65.400002,60.169998,60.860001,57.792484,11237000
2017-02-27,61.029999,64.680000,61.029999,62.639999,59.482765,13148000
2017-03-06,61.860001,63.110001,60.009998,60.619999,57.564583,12194000
2017-03-13,61.009998,66.000000,60.009998,64.720001,61.457935,18850500
2017-03-20,64.580002,64.879997,59.430000,59.759998,56.747921,13618200
2017-03-27,58.439999,60.770000,57.970001,59.720001,56.709946,11810100
2017-04-03,60.139999,62.000000,59.189999,60.770000,58.071110,10913500
2017-04-10,61.000000,61.099998,56.900002,56.959999,54.430313,9086200
2017-04-17,57.169998,60.779999,56.419998,60.000000,57.335304,16517100
2017-04-24,61.119999,62.310001,59.160000,61.330002,58.606239,18526700
2017-05-01,61.650002,62.310001,59.889999,60.470001,57.784431,12121500
2017-05-08,60.250000,60.340000,57.000000,57.320000,54.774330,13496500
2017-05-15,57.689999,58.360001,55.119999,56.660000,54.143642,14422000
2017-05-22,56.939999,60.000000,56.470001,58.150002,55.567471,14349200
2017-05-29,58.049999,59.099998,56.880001,58.700001,56.093040,8185800
2017-06-05,58.389999,59.820000,56.480000,59.790001,57.134640,12100300
2017-06-12,59.750000,60.599998,54.009998,54.919998,52.480911,18960500
2017-06-19,55.990002,58.259998,55.180000,57.500000,54.946335,16575900
2017-06-26,57.599998,59.119999,56.860001,57.869999,55.299900,11196800
2017-07-03,58.150002,59.900002,57.430000,58.200001,55.986950,9392200
2017-07-10,57.930000,60.869999,57.560001,59.720001,57.449154,11753500
2017-07-17,59.860001,60.939999,58.660000,60.230000,57.939762,16297400
2017-07-24,60.209999,62.259998,57.049999,57.459999,55.275089,16327600
2017-07-31,57.959999,58.070000,56.000000,57.480000,55.294331,9249100
2017-08-07,57.959999,58.130001,55.299999,55.369999,53.264561,9905000
2017-08-14,55.630001,56.860001,54.020000,54.110001,52.052471,11380000
2017-08-21,54.290001,55.200001,53.599998,54.709999,52.629662,7657800
2017-08-28,54.910000,56.250000,53.849998,55.500000,53.389614,8713000
2017-09-04,55.650002,56.189999,53.549999,54.549999,52.475746,8602000
2017-09-11,55.000000,55.060001,51.669998,53.500000,51.465668,15247000
2017-09-18,53.580002,56.310001,53.340000,54.529999,52.456505,12703600
2017-09-25,54.430000,56.099998,53.419998,56.040001,53.909088,10832700
2017-10-02,55.480000,56.900002,55.270000,56.150002,54.384087,12092400
2017-10-09,56.060001,58.660000,54.930000,58.310001,56.476147,11392400
2017-10-16,58.730000,60.270000,56.009998,60.000000,58.112995,13164900
2017-10-23,60.000000,60.540001,58.830002,59.490002,57.619038,13935100
2017-10-30,59.040001,59.959999,57.669998,58.000000,56.175903,12010500
2017-11-06,58.299999,58.770000,55.380001,55.830002,54.074146,8439800
2017-11-13,55.369999,56.029999,53.709999,54.799999,53.076538,9136900
2017-11-20,54.740002,56.610001,54.599998,55.930000,54.171001,4369000
2017-11-27,55.939999,58.430000,55.169998,57.299999,55.497910,16058300
2017-12-04,57.959999,60.950001,57.380001,60.169998,58.277653,17070000
2017-12-11,60.509998,62.180000,59.230000,60.110001,58.219540,23506000
2017-12-18,60.119999,64.730003,60.119999,64.559998,62.529587,15083600
2017-12-25,64.599998,64.860001,63.570000,63.580002,61.580414,7225800
2018-01-01,64.209999,67.910004,64.099998,67.860001,66.114647,12718500
2018-01-08,67.800003,70.480003,67.309998,69.019997,67.244820,13611500
2018-01-15,69.070000,70.199997,68.209999,68.720001,66.952538,12277400
2018-01-22,68.870003,69.910004,67.699997,69.540001,67.751442,13727600
2018-01-29,69.459999,70.029999,64.080002,64.239998,62.587753,18778400
2018-02-05,63.599998,64.809998,59.500000,61.770000,60.181286,19731100
2018-02-12,62.250000,69.500000,61.939999,68.540001,66.777168,16906400
2018-02-19,68.029999,69.120003,66.139999,66.940002,65.218315,9006300
2018-02-26,68.040001,68.449997,65.389999,67.879997,66.134132,14997000
2018-03-05,67.309998,69.790001,66.620003,67.160004,65.432655,16559700
2018-03-12,66.980003,68.970001,65.690002,66.589996,64.877312,10739100
2018-03-19,66.470001,66.559998,59.299999,59.439999,57.911213,14440200
2018-03-26,60.450001,61.810001,58.740002,61.090000,59.518772,9657000
2018-04-02,60.799999,63.310001,58.950001,60.689999,59.504486,11561400
2018-04-09,61.139999,62.680000,60.459999,61.630001,60.426121,8706800
2018-04-16,62.150002,66.160004,61.619999,63.549999,62.308620,15081600
2018-04-23,63.200001,64.169998,60.849998,62.029999,60.818310,13198800
2018-04-30,62.220001,63.220001,59.810001,62.939999,61.710529,12445000
2018-05-07,63.090000,64.410004,62.070000,63.119999,61.887016,9906800
2018-05-14,63.380001,66.250000,62.020000,65.540001,64.259743,13439800
2018-05-21,65.599998,66.139999,63.570000,63.970001,62.720413,9271500
2018-05-28,63.330002,66.230003,62.500000,65.800003,64.514671,9379700
2018-06-04,66.099998,67.320000,65.239998,66.849998,65.544151,11778100
2018-06-11,66.910004,68.839996,66.389999,66.849998,65.544151,12585200
2018-06-18,66.209999,67.120003,64.059998,66.199997,64.906845,12572100
2018-06-25,65.449997,65.599998,61.689999,62.500000,61.279125,10378400
2018-07-02,62.029999,63.590000,61.490002,63.340000,62.479641,5514200
2018-07-09,63.730000,65.209999,63.270000,64.120003,63.249050,8552500
2018-07-16,64.269997,66.470001,63.340000,66.250000,65.350113,12845800
2018-07-23,66.489998,68.839996,65.870003,67.610001,66.691643,15451200
2018-07-30,67.889999,68.059998,64.150002,64.470001,63.594292,13742800
2018-08-06,64.260002,65.349998,62.560001,63.450001,62.588150,10257500
2018-08-13,63.720001,64.180000,60.930000,62.380001,61.532684,13967900
2018-08-20,62.650002,64.260002,61.889999,62.520000,61.670780,12288500
2018-08-27,62.959999,64.500000,62.250000,62.500000,61.651051,8863600
2018-09-03,61.759998,64.139999,61.259998,63.240002,62.381001,9900200
2018-09-10,63.410000,64.379997,61.299999,62.580002,61.729965,8854000
2018-09-17,62.720001,65.900002,62.700001,64.379997,63.505512,9933700
2018-09-24,64.400002,65.070000,62.700001,63.450001,62.588150,8468200
2018-10-01,63.779999,66.029999,63.419998,64.290001,63.799797,10866400
2018-10-08,64.230003,64.800003,60.160000,60.810001,60.346333,12718200
2018-10-15,60.060001,60.680000,56.910000,58.389999,57.944782,16519000
2018-10-22,58.529999,59.520000,55.549999,56.130001,55.702019,19648900
2018-10-29,57.040001,60.869999,56.180000,60.520000,60.058544,17266600
2018-11-05,60.790001,64.480003,60.750000,62.779999,62.301311,15943000
2018-11-12,62.509998,64.110001,61.570000,63.230000,62.747879,11529100
2018-11-19,63.180000,63.180000,58.230000,59.419998,58.966930,7212900
2018-11-26,59.709999,60.730000,57.049999,60.410000,59.949383,11797000
2018-12-03,62.080002,62.779999,57.290001,57.509998,57.071491,10078200
2018-12-10,57.400002,58.270000,55.299999,56.389999,55.960033,13211200
2018-12-17,56.480000,57.200001,51.590000,51.930000,51.534042,17639900
2018-12-24,51.439999,52.810001,49.790001,51.900002,51.504272,6693700
2018-12-31,51.950001,54.139999,50.630001,53.830002,53.830002,10373300
2019-01-07,54.270000,56.650002,53.299999,56.590000,56.590000,11664800
2019-01-14,56.209999,58.889999,55.520000,58.730000,58.730000,10945500
2019-01-21,58.119999,58.580002,56.480000,58.099998,58.099998,10518200
2019-01-28,57.660000,61.980000,56.900002,61.480000,61.480000,17306300
2019-02-04,61.470001,62.310001,58.849998,59.820000,59.820000,13597900
2019-02-11,59.650002,62.119999,59.029999,59.500000,59.500000,15864200
2019-02-18,59.250000,62.040001,59.169998,61.189999,61.189999,9287300
2019-02-25,61.360001,61.709999,59.880001,60.369999,60.369999,10183700
2019-03-04,60.500000,61.259998,59.619999,59.650002,59.650002,5676100
