Date,Open,High,Low,Close,Adj Close,Volume
2018-05-28,231.520004,232.470001,224.089996,228.350006,224.971054,17338000
2018-06-04,230.350006,235.919998,227.289993,233.389999,230.749573,11844300
2018-06-11,234.619995,238.229996,229.839996,231.919998,229.296204,15291900
2018-06-18,230.199997,231.669998,224.570007,226.020004,223.462952,14158800
2018-06-25,224.500000,225.470001,219.119995,220.570007,218.074631,16081100
2018-07-02,219.750000,224.639999,218.889999,221.789993,219.280823,6992200
2018-07-09,223.360001,228.869995,223.000000,226.410004,223.848541,12560300
2018-07-16,227.199997,233.720001,226.740005,231.690002,229.068817,26023300
2018-07-23,231.800003,238.800003,231.720001,237.639999,234.951492,11741100
2018-07-30,238.000000,239.729996,232.770004,234.089996,231.441650,13101100
2018-08-06,234.139999,239.460007,228.110001,229.610001,227.012344,13996800
2018-08-13,229.490005,233.720001,226.570007,233.380005,230.739700,12785700
2018-08-20,234.130005,239.669998,234.080002,235.110001,232.450119,10925900
2018-08-27,236.990005,245.080002,236.559998,237.809998,235.119568,12898800
2018-09-03,237.759995,239.449997,232.679993,233.910004,232.029556,8779800
2018-09-10,235.009995,235.500000,227.300003,229.240005,227.397095,13477100
2018-09-17,229.399994,238.520004,226.570007,235.339996,233.448059,14396700
2018-09-24,234.740005,235.740005,223.800003,224.240005,222.437302,11982200
2018-10-01,226.220001,231.399994,223.970001,225.710007,223.895477,11923900
2018-10-08,224.259995,226.919998,210.949997,213.869995,212.150665,18720000
2018-10-15,214.449997,228.899994,213.050003,226.960007,225.135437,19966200
2018-10-22,226.929993,228.869995,208.399994,212.360001,210.652802,16945300
2018-10-29,214.149994,231.690002,212.050003,229.690002,227.843475,17801800
2018-11-05,228.320007,234.059998,222.300003,222.649994,220.860077,14481600
2018-11-12,222.000000,222.309998,198.440002,202.119995,200.495117,30836300
2018-11-19,201.830002,202.300003,188.940002,189.100006,187.579788,14907200
2018-11-26,191.169998,198.449997,188.119995,190.690002,189.157013,18137300
