Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,71.510002,71.820000,69.860001,70.400002,66.830841,24514400
2018-01-08,70.199997,71.040001,68.870003,69.610001,66.080887,33933900
2018-01-15,69.839996,71.680000,68.239998,71.120003,67.514336,35535700
2018-01-22,71.099998,71.860001,67.650002,71.019997,67.419403,35216900
2018-01-29,70.680000,70.820000,68.459999,69.400002,65.881538,44446200
2018-02-05,68.440002,68.870003,62.830002,64.029999,60.783787,61289600
2018-02-12,64.470001,66.050003,64.339996,65.459999,62.141281,29067900
2018-02-19,65.099998,65.180000,63.250000,64.589996,61.315384,24705300
2018-02-26,64.800003,65.550003,62.099998,62.549999,59.378815,50949300
2018-03-05,62.590000,65.790001,62.459999,65.650002,62.321659,40399400
2018-03-12,65.779999,66.529999,63.060001,63.189999,59.986370,46382100
2018-03-19,63.150002,63.410000,59.070000,59.270000,56.867058,42970700
2018-03-26,59.880001,63.150002,59.099998,62.320000,59.793404,32868100
2018-04-02,62.520000,64.809998,60.450001,63.849998,61.261372,38538900
2018-04-09,63.889999,64.699997,63.180000,63.950001,61.357323,28577300
2018-04-16,64.180000,64.570000,56.090000,57.230000,54.909763,64488400
2018-04-23,57.049999,57.430000,54.230000,56.130001,53.854362,65621500
2018-04-30,56.750000,56.790001,55.419998,56.259998,53.979092,40754600
2018-05-07,56.259998,56.599998,54.730000,55.189999,52.952469,34822900
2018-05-14,55.209999,55.880001,53.910000,55.540001,53.288280,48725200
2018-05-21,55.619999,56.150002,55.139999,55.630001,53.374634,33093200
2018-05-28,55.259998,56.700001,55.090000,55.720001,53.460987,30332100
2018-06-04,55.700001,57.720001,55.520000,57.709999,55.370304,36972300
2018-06-11,57.779999,58.459999,56.400002,57.790001,55.447063,41647400
2018-06-18,57.380001,57.389999,56.139999,57.020000,55.383331,40950700
2018-06-25,56.799999,57.450001,55.650002,56.790001,55.159935,34444500
2018-07-02,56.400002,58.560001,55.450001,58.290001,56.616875,26893900
2018-07-09,58.290001,58.980000,57.630001,58.500000,56.820847,36003900
2018-07-16,58.340000,58.430000,55.180000,57.639999,55.985531,35845500
2018-07-23,57.570000,58.439999,55.779999,57.900002,56.238075,43131800
2018-07-30,57.730000,59.990002,57.730000,59.730000,58.015545,38978300
2018-08-06,59.639999,60.250000,58.490002,59.049999,57.355064,26704800
2018-08-13,59.040001,61.320000,58.709999,61.000000,59.249088,29439900
2018-08-20,61.000000,61.310001,58.549999,58.779999,57.092812,29298700
2018-08-27,58.810001,59.310001,58.299999,58.520000,56.840275,23869600
2018-09-03,58.639999,61.060001,58.450001,60.930000,59.181099,24735000
2018-09-10,61.020000,64.040001,59.119999,62.070000,60.288376,47345700
2018-09-17,62.070000,62.810001,61.349998,62.549999,61.530643,31792700
2018-09-24,62.060001,62.490002,60.270000,60.310001,59.327152,33870200
2018-10-01,60.340000,62.230000,59.599998,62.070000,61.058468,35985600
2018-10-08,62.349998,64.500000,59.500000,60.060001,59.081226,44892500
2018-10-15,60.189999,62.290001,60.070000,61.950001,60.940426,32521700
2018-10-22,61.950001,64.139999,60.880001,63.090000,62.061848,34390200
2018-10-29,63.389999,66.000000,62.779999,63.669998,62.632393,50090800
2018-11-05,63.869999,66.040001,62.669998,63.419998,62.386467,39640400
2018-11-12,61.299999,62.950001,56.209999,56.779999,55.854675,62952000
2018-11-19,56.939999,57.169998,53.439999,53.720001,52.844547,34149300
2018-11-26,53.619999,56.279999,52.900002,54.830002,53.936459,61159000
2018-12-03,54.700001,56.230000,53.189999,54.180000,53.297050,46558300
2018-12-10,54.410000,54.889999,52.450001,52.730000,51.870678,46513000
2018-12-17,52.700001,53.450001,48.630001,49.090000,48.289997,102818600
2018-12-24,47.759998,49.570000,46.490002,48.889999,48.093258,49381300
2018-12-31,49.070000,50.310001,47.950001,50.299999,50.299999,39438300
2019-01-07,49.680000,50.049999,48.529999,48.900002,48.900002,59112600
2019-01-14,48.959999,48.970001,46.660000,48.310001,48.310001,62167900
2019-01-21,47.360001,47.490002,42.400002,44.240002,44.240002,80999400
2019-01-28,44.580002,49.669998,43.970001,49.200001,49.200001,97161300
2019-02-04,48.900002,49.389999,47.830002,48.840000,48.840000,55850500
2019-02-11,48.919998,49.840000,48.340000,48.740002,48.740002,42386900
2019-02-18,48.820000,51.540001,48.360001,51.500000,51.500000,38366500
2019-02-25,52.049999,52.939999,51.509998,52.750000,52.750000,54461800
2019-03-04,52.950001,54.750000,51.959999,54.669998,54.669998,31295800
